Team,prob_champion_rf_norm,prob_champion_lr_norm,prob_champion_ensemble
USA,0.02226027397260274,0.0041821200544310535,0.013221197013516896
MEXICO,0.0017123287671232876,0.04241008518804114,0.022061206977582213
CANADA,0.0,0.000460802657923784,0.000230401328961892
AUSTRALIA,0.0,0.005643270329540666,0.002821635164770333
IRAN,0.005136986301369862,0.0019661256183454504,0.003551555959857656
JAPAN,0.0,0.014759364176863778,0.007379682088431889
JORDAN,0.005136986301369862,0.0022419043455208336,0.0036894453234453477
KOREA REPUBLIC,0.017123287671232876,0.016554043395522623,0.016838665533377747
QATAR,0.0,0.0002538500445919806,0.0001269250222959903
SAUDI ARABIA,0.0,0.002204658043191304,0.001102329021595652
UZBEKISTAN,0.005136986301369862,0.0021423779565308736,0.0036396821289503677
ALGERIA,0.005136986301369862,0.002651904318511823,0.0038944453099408424
CAPE VERDE,0.005136986301369862,0.0019661256183454504,0.003551555959857656
IVORY COAST,0.005136986301369862,0.0019661256183454504,0.003551555959857656
EGYPT,0.005136986301369862,0.002763946532132044,0.003950466416750953
GHANA,0.0,0.011157135267565383,0.005578567633782692
MOROCCO,0.0017123287671232876,0.01513564648392165,0.008423987625522468
SENEGAL,0.0017123287671232876,0.017545949184933702,0.009629138976028495
SOUTH AFRICA,0.005136986301369862,0.002176000485981474,0.003656493393675668
TUNISIA,0.0,0.007219763256693467,0.0036098816283467337
CURACAO,0.005136986301369862,0.0019661256183454504,0.003551555959857656
HAITI,0.005136986301369862,0.002081473788724468,0.003609230045047165
PANAMA,0.005136986301369862,0.00249242667802829,0.0038147064896990757
ARGENTINA,0.24657534246575338,0.09591756563769274,0.17124645405172306
BRAZIL,0.10102739726027396,0.07468497261116061,0.08785618493571729
COLOMBIA,0.020547945205479447,0.003790400210517955,0.0121691727079987
ECUADOR,0.0,0.010462440736463298,0.005231220368231649
PARAGUAY,0.005136986301369862,0.002614423978888526,0.003875705140129194
URUGUAY,0.00684931506849315,0.05440166434933783,0.03062548970891549
NEW ZEALAND,0.005136986301369862,0.001941816089453269,0.0035394011954115656
AUSTRIA,0.010273972602739724,0.0024845759535910158,0.00637927427816537
BELGIUM,0.0273972602739726,0.0872842847434584,0.0573407725087155
CROATIA,0.0,0.04141133788849043,0.020705668944245217
ENGLAND,0.061643835616438346,0.0697352658997113,0.06568955075807482
FRANCE,0.10102739726027396,0.09311285221352654,0.09707012473690024
GERMANY,0.07020547945205478,0.05785412739199702,0.06402980342202591
NETHERLANDS,0.023972602739726026,0.06319264948818089,0.04358262611395346
NORWAY,0.005136986301369862,0.002723168765639541,0.003930077533504701
PORTUGAL,0.05136986301369862,0.04782005775934057,0.049594960386519595
SCOTLAND,0.005136986301369862,0.002696519814353766,0.003916753057861814
SPAIN,0.10616438356164382,0.07952490540483127,0.09284464448323754
SWITZERLAND,0.020547945205479447,0.033749826124327885,0.027148885664903664
BOLIVIA,0.005136986301369862,0.0022237760795931452,0.0036803811904815038
DR CONGO,0.005136986301369862,0.0019661256183454504,0.003551555959857656
IRAQ,0.005136986301369862,0.002128202171465366,0.003632594236417614
JAMAICA,0.005136986301369862,0.0025047726376442717,0.003820879469507067
NEW CALEDONIA,0.005136986301369862,0.0018627503615943298,0.003499868331482096
SURINAME,0.005136986301369862,0.0019702934083625175,0.00355363985486619
